name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Bråtner Gård Aktiebolag,https://www.allabolag.se/foretag/br%C3%A5tner-g%C3%A5rd-aktiebolag/%C3%A5torp/-/5564082831,[],556408-2831,14550,Bråtner Gård Aktiebolag,1990-10-24,Aktiebolag,7,nan,"Sinnerud 175, 693 94 Åtorp","Sinnerud 175, 693 94 Åtorp",Åtorp,100,['01410 Mjölkproduktion och uppfödning av nötkreatur av mjölkras'],Bolaget skall idka jord- och skogsbruk med binäringar samt annan därmed förenlig verksamhet.,070-440 07 16,https://igfgas.se/gardsanlaggning-till-bratner-gard/
SwETech i Karlskoga Aktiebolag,https://www.allabolag.se/foretag/swetech-i-karlskoga-aktiebolag/karlskoga/-/5563944536,[],556394-4536,14543,SwETech i Karlskoga Aktiebolag,1990-05-29,Aktiebolag,2,Erik Anders Eriksson,"Kontorsvägen 2, 691 33 Karlskoga","Kontorsvägen 2, 691 33 Karlskoga",Karlskoga,294,['20510 Sprängämnestillverkning'],"Bolaget skall bedriva utveckling, tillverkning, marknadsföring och försäljning av varor och tjänster inom explosivämnesteknik- området samt bedriva förvaltning av värdepapper och därmed förenlig verksamhet.",0586-833 30,https://lagen.nu/dom/ra/2009/not/61
Din Byggpartner i Närke AB,https://www.allabolag.se/foretag/din-byggpartner-i-n%C3%A4rke-ab/%C3%B6rebro/-/5593351447,[],559335-1447,14540,Din Byggpartner i Närke AB,2021-09-14,Aktiebolag,4,nan,"Nastavägen 13, 702 27 Örebro","c/o Digitala Byrån Nastavägen 13, 702 27 Örebro",Örebro,25,"['41200 Byggande av bostadshus och andra byggnader', '43320 Byggnadssnickeriarbeten']","Bolagets verksamhet är att bedriva byggverksamhet, äga och förvalta och försälja fastigheter samt därmed förenlig verksamhet.",nan,https://kommunensvinnare.se/blogs/vinnare-2024/din-byggpartner-i-n-rke-ab-kommunens-f-retag-2024
Pallinvest i Örebro AB,https://www.allabolag.se/foretag/pallinvest-i-%C3%B6rebro-ab/%C3%B6rebro/-/5562930411,[],556293-0411,14537,Pallinvest i Örebro AB,1987-02-13,Aktiebolag,6,Erik Pontus Niklas Malmqvist,"Skvadronvägen 11, 702 27 Örebro","Skvadronvägen 11, 702 27 Örebro",Örebro,100,['46762 Partihandel med emballage'],"Bolaget skall bedriva partihandel med emballage, äga och förvalta värdepapper jämte därmed förenlig verksamhet.",019-18 83 38,https://www.pallinvest.se/
Gröna Tanterna i Vintrosa AB,https://www.allabolag.se/foretag/gr%C3%B6na-tanterna-i-vintrosa-ab/vintrosa/-/5567877385,[],556787-7385,14531,Gröna Tanterna i Vintrosa AB,2009-08-26,Aktiebolag,13,nan,"Västra Tomta 320, 719 32 Vintrosa","Västra Tomta 320, 719 32 Vintrosa",Vintrosa,100,"['56100 Restaurangverksamhet', '47199 Övrig detaljhandel med brett sortiment', '47761 Specialiserad butikshandel med blommor och andra växter, frön och gödselmedel', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler']","Bolaget ska bedriva handelsträdgård och butik med försäljning av växter och trädgårdstillbehör. Inredning, presenter, blomsterbinderi. Stylist och kreatörsverksamhet, caféverksamhet. äga och förvalta fastigheter samt därmed förenlig verksamhet.",070-253 14 28,https://borslyckegard.se/aterforsaljare/
Nitton93 Holding AB,https://www.allabolag.se/foretag/nitton93-holding-ab/%C3%B6rebro/-/5569157612,['info@sareqinvest.se'],556915-7612,14517,Nitton93 Holding AB,2012-12-18,Aktiebolag,6,Troy Abrahamsen,"Tomtebogatan 2, 703 43 Örebro","Tomtebogatan 2, 703 43 Örebro",Örebro,62,['70220 Konsultverksamhet avseende företags organisation'],Bolaget skall äga och förvalta fast och lös egendom och därmed förenlig verksamhet.,nan,https://www.sareqinvest.se/17/2/vara-bolag/
Reklambyrån Liljedals AB,https://www.allabolag.se/foretag/reklambyr%C3%A5n-liljedals-ab/%C3%B6rebro/-/5562616333,"['david@liljedals.com', 'melissa@liljedals.com', 'isabelle@liljedals.com', 'karolina@liljedals.com', 'hanna@liljedals.com', 'info@liljedals.com', 'linda@liljedals.com', 'klas@liljedals.com', 'per@liljedals.com', 'frida@liljedals.com']",556261-6333,14516,Reklambyrån Liljedals AB,1985-06-17,Aktiebolag,10,Linda Marie Karlsson,"Nikolaigatan 1, 701 15 Örebro","Fabriksgatan 1 a, 702 10 Örebro",Örebro,190,['73111 Reklambyråverksamhet'],"Bolaget skall bedriva affärsutveckling, marknadskonsultation, reklambyråverksamhet och utställningsproduktion samt idka därmed förenlig verksamhet.",nan,https://liljedals.com/
R Svenssons Åkeri AB,https://www.allabolag.se/foretag/r-svenssons-%C3%A5keri-ab/hallsberg/-/5568313059,['info@fairtransport.se'],556831-3059,14463,R Svenssons Åkeri AB,2010-12-09,Aktiebolag,10,nan,"Parallellgatan 51, 694 30 Hallsberg","Parallellgatan 51, 694 30 Hallsberg",Hallsberg,50,"['49410 Vägtransport, godstrafik']",Föremålet för bolagets verksamhet är att bedriva åkeriverksamhet och godstransporter samt därmed förenlig verksamhet.,070-663 19 19,https://fairtransport.se/company/r-svenssons-akeri-ab/
Bilgrossisten i Örebro AB,https://www.allabolag.se/foretag/bilgrossisten-i-%C3%B6rebro-ab/%C3%B6rebro/-/5562570548,[],556257-0548,14442,Bilgrossisten i Örebro AB,1985-04-16,Aktiebolag,5,nan,"Jordgatan 12, 702 23 Örebro","Köpmangatan 37 1 Tr, 702 23 Örebro",Örebro,100,['45110 Handel med personbilar och lätta motorfordon'],"Aktiebolaget ska äga och förvalta fastigheter och värdepapper, äga och förvalta aktier i fastighetsförvaltande dotterbolag, bedriva handel med motorfordon samt bedriva därmed förenlig verksameht.",019-31 18 25,https://bilweb.se/bilhandlare/bilgrossisten-ab
Adolfsons Kläder i Odensbacken Aktiebolag,https://www.allabolag.se/foretag/adolfsons-kl%C3%A4der-i-odensbacken-aktiebolag/%C3%B6rebro/-/5562065515,['rebromejladressinfo@adolfsonsklader.se'],556206-5515,14438,Adolfsons Kläder i Odensbacken Aktiebolag,1980-01-01,Aktiebolag,5,nan,"Nastagatan 13, 702 27 Örebro","Nastagatan 13, 702 27 Örebro",Örebro,200,"['47712 Specialiserad butikshandel med herrkläder', '47721 Specialiserad butikshandel med skodon']",Bolaget skall bedriva försäljning av konfektion och skor och därmed förenlig verksamhet.,019-45 05 20,https://www.adolfsonsklader.se/
AMAX Konsult AB,https://www.allabolag.se/foretag/amax-konsult-ab/%C3%B6rebro/-/5565927943,"['amund.axelsson@amax.se', 'amund.axelsson@amax.se', 'info@amax.se', '16lars-olov.olsson@amax.se', '56mohamed.alrefai@amax.se', '04amund.axelsson@amax.se', '36magnus.axelsson@amax.se', '80tomas.ohlson@amax.se', '67anders.arnelind@amax.se', '58christer.tapper@amax.se', '68daniel.andersson@amax.se', '40daniel.viten@amax.se', '46adam.axelsson@amax.se', '04ludwig.enevad@amax.se']",556592-7943,14434,AMAX Konsult AB,2000-09-06,Aktiebolag,15,Magnus Olof Axelsson,"Idrottsvägen 33, 70232 ÖREBRO","Idrottsvägen 33, 70232 ÖREBRO",ÖREBRO,100,"['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']",Bolaget skall bedriva verksamhet som innebär tillhandahållande av IT-relaterade produkter och tjänster avseende främst digital fastighetsinformation. Bolaget skall även äga och förvalta fastigheter och värdepapper samt idka därmed förenlig verksamhet.,019-18 97 04,https://www.amax.se/
Jord & Skog i Asker AB,https://www.allabolag.se/foretag/jord-skog-i-asker-ab/odensbacken/-/5567768352,[],556776-8352,14424,Jord & Skog i Asker AB,2009-01-27,Aktiebolag,3,nan,"Löksätter 939, 715 94 Odensbacken","Löksätter 939, 715 94 Odensbacken",Odensbacken,100,"['01420 Uppfödning av andra nötkreatur och bufflar', '02101 Skogsförvaltning']","Bolaget ska bedriva lantbruk, lantbruksentreprenad, handel med värdepapper och därmed förenlig verksamhet.",nan,https://kundernas.se/reviews/2598843/jord-skog-i-asker-ab
Hjälmarsberg Säteri AB,https://www.allabolag.se/foretag/hj%C3%A4lmarsberg-s%C3%A4teri-ab/%C3%B6rebro/-/5562523083,"['marketingrobert@lihnells.se', 'distillercarl@lihnells.se', 'mats@lihnells.se', 'economyjill@lihnells.se', 'gorhello@lihnells.se', 'hello@lihnells.se']",556252-3083,14424,Hjälmarsberg Säteri AB,1984-11-21,Aktiebolag,0,nan,"Hagmarksgatan 56 d, 702 80 Örebro","Hagmarksgatan 56 d, 702 80 Örebro",Örebro,100,"['46610 Partihandel med jordbruksmaskiner och -utrustning', '46630 Partihandel med gruv-, bygg- och anläggningsmaskiner']","Bolaget skall bedriva handel med bilar, entreprenad- och lantbruksmaskiner, jord- och skogsbruk, förvaltning av fastigheter och därmed förenlig verksamhet.",nan,http://lihnells.se/tbuilder-layout/ny-startsida/
Torbjörns Alltjänst AB,https://www.allabolag.se/foretag/torbj%C3%B6rns-alltj%C3%A4nst-ab/fjugesta/-/5565507059,[],556550-7059,14385,Torbjörns Alltjänst AB,1997-12-18,Aktiebolag,0,nan,"Bärsta Lilla Vad, 716 91 Fjugesta","Bärsta Lilla Vad, 716 91 Fjugesta",Fjugesta,100,"['45320 Detaljhandel med reservdelar och tillbehör till motorfordon utom motorcyklar', '46190 Provisionshandel med blandat sortiment']","Bolaget skall bedriva försäljning av administrativa tjänster, äga och förvalta fastigheter och värdepapper samt försäljning av reservdelar till fordon och konsultverksamhet inom fordonsbranschen, förmedling, inköp, försäljning av fordon, därmed förenlig verksamhet.",070-444 46 94,https://torbjornallservice.se/
Egeryds Fastigheter Aktiebolag,https://www.allabolag.se/foretag/egeryds-fastigheter-aktiebolag/%C3%B6rebro/-/5565321980,"['maia.help@egeryds.se', 'info@egeryds.se', 'ludvig.egeryd@egeryds.se', 'alexander.pikkarainen@egeryds.se']",556532-1980,14383,Egeryds Fastigheter Aktiebolag,1996-06-05,Aktiebolag,2,nan,"Idrottsvägen 31 b Bv, 702 32 Örebro","Idrottsvägen 31 b Bv, 702 32 Örebro",Örebro,500,"['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler', '68209 Övrig förvaltning av egna eller arrenderade fastigheter', '69201 Redovisning och bokföring']","Bolaget skall bedriva fastighetsservice, äga och förvalta värdepapper, fastigheter och lös egendom ävensom idka annan därmed förenlig verksamhet.",019-18 18 57,https://egerydsfastigheter.se/
Roland Axelsson Bygg AB,https://www.allabolag.se/foretag/roland-axelsson-bygg-ab/nora/-/5566614557,[],556661-4557,14374,Roland Axelsson Bygg AB,2004-04-24,Aktiebolag,10,nan,"Skarpskyttevägen 3, 713 32 Nora","Skarpskyttevägen 3, 713 32 Nora",Nora,100,"['43320 Byggnadssnickeriarbeten', '47521 Specialiserad butikshandel med virke och byggvaror', '45310 Parti- och provisionshandel med reservdelar och tillbehör till motorfordon utom motorcyklar']","Föremålet för bolagets verksamhet är att bedriva byggnadsverksamhet, glasmästerirörelse med fasadmontage och övriga med branschen tillhörande verksamhet, handel med och förvaltning av värdepapper och fastigheter och därmed förenlig verksamhet.",nan,https://www.rabyggnora.se/
Lillkyrka Bygg AB,https://www.allabolag.se/foretag/lillkyrka-bygg-ab/lillkyrka/-/5569252751,[],556925-2751,14372,Lillkyrka Bygg AB,2013-03-07,Aktiebolag,6,nan,"Signes Väg 1, 705 98 Lillkyrka","Lillkyrka Bygg Signes Väg 1, 705 98 Lillkyrka",Lillkyrka,50,['41200 Byggande av bostadshus och andra byggnader'],"Bolaget ska bedriva byggverksamhet, fastighets förvaltning samt därmed förenlig verksamhet.",nan,https://bygg.se/lillkyrka-bygg-ab/
Lars Eklund VVS-Teknik Aktiebolag,https://www.allabolag.se/foretag/lars-eklund-vvs-teknik-aktiebolag/%C3%B6rebro/-/5564768389,[],556476-8389,14371,Lars Eklund VVS-Teknik Aktiebolag,1993-11-10,Aktiebolag,6,Adam Emanuel Eklund,nan,"Berglundavägen 11, 702 36 Örebro",Örebro,118,['43222 Ventilationsarbeten'],"Bolaget skall bedriva entreprenad-, service- och konsultverksamhet inom VVS-branschen äga och förvalta värdepapper, äga och förvalta fastigheter samt bedriva därmed förenlig verksamhet.",nan,https://www.bidpal.se/konkurser/foretag/5564768389/lars-eklund-vvs-teknik-aktiebolag
Saab Bofors Aktiebolag,https://www.allabolag.se/foretag/saab-bofors-aktiebolag/karlskoga/-/5562679455,['info@testcenter.se'],556267-9455,14370,Saab Bofors Aktiebolag,1985-11-18,Aktiebolag,0,Robert Sigvard Karlsson,Karlskoga,"Avd Er, 691 80 Karlskoga",Karlskoga,150 050,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler']","Föremålet för bolagets verksamhet är att bedriva fastighetsförvaltning, förvalta bolagets innehav av aktier och lämna en med denna verksamhet sammanhängande administrativ och finansiell service till dotterbolagen, dock ej sådan rörelse som avses i lag om kreditaktiebolag och lag om bankrörelse, samt marknadsföring och affärsutveckling av produkter baserade på bildbehandling, såsom kartering och följning av folk, för både den civila och militära marknaden.",0586-810 00,https://www.testcenter.se/
Smådjurskliniken i Hallsberg AB,https://www.allabolag.se/foretag/sm%C3%A5djurskliniken-i-hallsberg-ab/hallsberg/-/5591304083,['info@smadjursklinikenihbg.se'],559130-4083,14331,Smådjurskliniken i Hallsberg AB,2017-10-24,Aktiebolag,6,nan,"Kvarngatan 2, 694 31 Hallsberg","Kvarngatan 2, 694 31 Hallsberg",Hallsberg,50,['75000 Veterinärverksamhet'],"Bolaget ska bedriva veterinärverksamhet, försäljning av foder och djurprodukter samt därmed förenlig verksamhet.",nan,https://smadjursklinikenihbg.se/
Effekt Installation i Örebro AB,https://www.allabolag.se/foretag/effekt-installation-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569311938,[],556931-1938,14291,Effekt Installation i Örebro AB,2013-05-07,Aktiebolag,5,nan,"Nastagatan 13 1/2tr, 702 27 Örebro","Nastagatan 13 1/2tr, 702 27 Örebro",Örebro,50,['43210 Elinstallationer'],Aktiebolaget ska bedriva handel med och installation av elmaterial och därmed liknande verksamhet.,nan,https://eldabutiken.se/manufacturer/tulikivi/
Degeref Tech AB,https://www.allabolag.se/foretag/degeref-tech-ab/degerfors/-/5592374838,[],559237-4838,14268,Degeref Tech AB,2020-01-20,Aktiebolag,0,Jonas Bertil Oldin,"Kranvägen 4, 693 33 Degerfors","Kranvägen 4, 693 33 Degerfors",Degerfors,100,['46731 Partihandel med virke och andra byggmaterial'],Handel med förnödenheter och utrustning till stål och gjuteriindustri. Ägarbolag för tillverkningsindustri inom eldfast till stål och gjuteriindustri.,nan,http://www.degeref.arenareklam.se/
TK Mätservice Aktiebolag,https://www.allabolag.se/foretag/tk-m%C3%A4tservice-aktiebolag/%C3%B6rebro/-/5567143374,"['david@tkms.se', 'info@tkms.se', 'andrei@tkms.se', 'jon@tkms.se', 'staffan@tkms.se']",556714-3374,14261,TK Mätservice Aktiebolag,2006-11-01,Aktiebolag,17,David Diaz Garcia,"Virkesvägen 1, 703 83 Örebro","Virkesvägen 1, 703 83 Örebro",Örebro,100,['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik'],Bolaget skall bedriva mätserviceverksamhet inom bygg och anläggningsbranschen samt idka därmed förenlig verksamhet.,070-384 34 01,https://tkms.se/
NPN Bygg Sthlm AB,https://www.allabolag.se/foretag/npn-bygg-sthlm-ab/askersund/-/5590056411,[],559005-6411,14255,NPN Bygg Sthlm AB,2015-03-02,Aktiebolag,14,Rustam Tursunov,"Sundsbrogatan 20, 696 30 Askersund","Sundsbrogatan 20, 696 30 Askersund",Askersund,50,"['43320 Byggnadssnickeriarbeten', '43330 Golv- och väggbeläggningsarbeten', '43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet', '78200 Personaluthyrning', '41200 Byggande av bostadshus och andra byggnader']","Bolaget ska arbeta med byggnadssnickerier, byggnadsställningar, personaluthyrning samt byggstädning och lokalvård samt därmed förenlig verksamhet.",nan,https://bygg.se/npn-bygg-sthlm-ab/
Bergslagshus i Grythyttan AB,https://www.allabolag.se/foretag/bergslagshus-i-grythyttan-ab/grythyttan/-/5569674061,[],556967-4061,14254,Bergslagshus i Grythyttan AB,2014-04-03,Aktiebolag,8,Erik Lasse Thörnblom,"Norra Bergvägen 7, 712 60 Grythyttan","Norra Bergvägen 7, 712 60 Grythyttan",Grythyttan,50,['41200 Byggande av bostadshus och andra byggnader'],Konstruktion och produktion av hus och anläggningar,073-871 45 00,http://bergslagshus.se/
Res Track AB,https://www.allabolag.se/foretag/res-track-ab/%C3%B6rebro/-/5568119274,[],556811-9274,14252,Res Track AB,2010-06-17,Aktiebolag,3,nan,nan,"c/o Advokatfirman Lindahl KB Box 143, 701 42 Örebro",Örebro,50,"['78200 Personaluthyrning', '25620 Metallegoarbeten']","Föremålet för bolagets verksamhet är att bedriva tillverkning och försäljning av plattor och övriga legoarbeten till järnvägsindustrin, tillverkning och försäljning av andra stål- och svetsarbeten , bedriva uthyrning av arbetskraft, konsultverksamhet samt därmed förenlig verksamhet.",070-394 84 06,https://www.largestcompanies.com/company/Res-Track-AB-1222404
KCEM Aktiebolag,https://www.allabolag.se/foretag/kcem-aktiebolag/karlskoga/-/5566259213,"['58mikael.niordson@kcem.se', '98lars.lindberg@kcem.se']",556625-9213,14234,KCEM Aktiebolag,2002-04-09,Aktiebolag,4,Johan Bertil Erik Petri,"Gammelbackavägen 1, 691 51 Karlskoga","Gammelbackavägen 1, 691 51 Karlskoga",Karlskoga,100,['85600 Stödverksamhet för utbildningsväsendet'],"Bolaget skall inom området energetiska och andra reaktiva material och processer främja utbildning av personal på samtliga nivåer, stödja och initiera forskning vid universitet, högskolor och andra institutioner, bedriva uppdragsverksamhet inom utbildning, teknik-, process- och produktutveckling, bedriva forskning samt vara ett forum för samverkan mellan industrier, universitet, högskolor och andra aktörer inom det energetiska området samt annan därmed förenlig verksamhet.",nan,https://kcem.se/
XIT Advokatbyrå AB,https://www.allabolag.se/foretag/xit-advokatbyr%C3%A5-ab/%C3%B6rebro/-/5592471170,"['70info@xitadvokat.se', 'info@xitadvokat.se']",559247-1170,14233,XIT Advokatbyrå AB,2020-03-10,Aktiebolag,8,nan,"Olaigatan 8 a, 703 39 Örebro","Olaigatan 8 a, 703 39 Örebro",Örebro,25,['69101 Advokatbyråverksamhet'],Föremålet för bolagets verksamhet är bedriva advokatverksamhet.,nan,https://www.xitadvokat.se/
Lejons Mäkleri i Örebro AB,https://www.allabolag.se/foretag/lejons-m%C3%A4kleri-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569610289,"['elin@lejons.se', 'isac@lejons.se', 'jenny@lejons.se', 'kent@lejons.se', 'emelie@lejons.se', 'erik@lejons.se', 'info@lejons.se', 'dino@lejons.se']",556961-0289,14230,Lejons Mäkleri i Örebro AB,2014-02-06,Aktiebolag,5,nan,"Orvar Bergmarks Plats 1, 702 23 Örebro","c/o Erik Lejon Orvar Bergmarks Plats 1, 702 23 Örebro",Örebro,50,['68310 Fastighetsförmedling'],Fastighetsförmedling.,019-609 06 50,https://lejons.se/
JA Elefant Bensin & Service AB,https://www.allabolag.se/foretag/ja-elefant-bensin-service-ab/grythyttan/-/5568206907,[],556820-6907,14229,JA Elefant Bensin & Service AB,2010-10-05,Aktiebolag,3,nan,"Skolgatan 7, 712 60 Grythyttan","Skolgatan 7, 712 60 Grythyttan",Grythyttan,50,['47300 Specialiserad detaljhandel med drivmedel'],"Bolaget ska bedriva fastighetsförvaltning, försäljning av livsmedel, kiosk-, fastfood- och tobaksvaror samt därmed förenlig verksamhet.",0591-140 09,https://www.nwt.se/2025/03/11/peter-bergkvist-service-ab-har-ar-de-viktigaste-siffrorna-senaste-aret-7b346/
Frino EL i Nora AB,https://www.allabolag.se/foretag/frino-el-i-nora-ab/nora/-/5568990542,"['faktura@frinoel.se', 'elektrikerfredrik@frinoel.se', 'info@frinoel.se']",556899-0542,14229,Frino EL i Nora AB,2012-07-12,Aktiebolag,10,Carl Fredrik Rolf Rigsten,"Prästgatan 24, 713 31 Nora","Prästgatan 24, 713 31 Nora",Nora,50,"['47540 Specialiserad butikshandel med elektriska hushållsmaskiner och hushållsapparater', '43210 Elinstallationer']","Bolaget skall idka försäljning av elmaterial, vitvaror och hushållsmaskiner samt utföra elinstallationer och därmed förenlig verksamhet.",0587-101 91,https://frinoel.se/
