name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
Ek juridik AB,https://www.allabolag.se/foretag/ek-juridik-ab/%C3%B6rebro/-/5592305170,[],559230-5170,5648,Ek juridik AB,2019-12-09,Aktiebolag,2,Tom Ola Billy Schultz-Eklund,Örebro,"Box 1814, 701 18 Örebro",Örebro,100,['69102 Juridiska byråers verksamhet m.m.'],"Bolaget ska bedriva juridisk rådgivning och agera ombud för privata- och juridiska personer, och därmed förenlig verksamhet.",,
Ekenstam Fastigheter AB,https://www.allabolag.se/foretag/ekenstam-fastigheter-ab/%C3%B6rebro/-/5568510647,[],556851-0647,5647,Ekenstam Fastigheter AB,2011-04-29,Aktiebolag,0,,"Bettorpsgatan 8, 703 84 Örebro","Bettorpsgatan 8, 703 84 Örebro",Örebro,50,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '68209 Övrig förvaltning av egna eller arrenderade fastigheter']",Bolaget skall äga och förvalta fastigheter och värdepapper samt därmed förenlig verksamhet.,,
NP Örebro AB,https://www.allabolag.se/foretag/np-%C3%B6rebro-ab/%C3%B6rebro/-/5591414395,[],559141-4395,5646,NP Örebro AB,2017-12-20,Aktiebolag,1,,"Beväringsgatan 10, 703 65 Örebro","Herdevägen 6 b, 702 17 Örebro",Örebro,50,['69101 Advokatbyråverksamhet'],"Bolaget ska bedriva juridisk verksamhet, tillhandahållande av juridiska tjänster och därmed förenlig verksamhet.",,
Bergströms tak & bygg AB,https://www.allabolag.se/foretag/bergstr%C3%B6ms-tak-bygg-ab/kumla/-/5591220701,[],559122-0701,5646,Bergströms tak & bygg AB,2017-08-21,Aktiebolag,2,Jan Inge Bergström,"Hasselstigen 1, 692 34 Kumla","Hasselstigen 1, 692 34 Kumla",Kumla,50,['43320 Byggnadssnickeriarbeten'],Bolaget skall utföra byggnadsarbeten och därmed förenlig verksamhet.,,
Hallsbergs Bärgnings Aktiebolag,https://www.allabolag.se/foretag/hallsbergs-b%C3%A4rgnings-aktiebolag/%C3%B6rebro/-/5561120964,[],556112-0964,5643,Hallsbergs Bärgnings Aktiebolag,1967-09-27,Aktiebolag,0,,"Transportgatan 4, 702 27 Örebro","Transportgatan 4, 702 27 Örebro",Örebro,100,['52211 Bärgning för landtransport'],"Aktiebolaget ska bedriva fordonsbärgning, transporter, förvaltning av fast och lös egendom jämte därmed förenlig verksamhet.",0582-121 79,
Ribelle AB,https://www.allabolag.se/foretag/ribelle-ab/%C3%B6rebro/-/5568601040,[],556860-1040,5642,Ribelle AB,2011-07-27,Aktiebolag,3,Iman Nurlin,"Järntorgsgatan 7, 703 39 Örebro","LR REVISION & REDOVISNING Gamla Vägen 5 h Örebro/Vingåker Ab, 702 27 Örebro",Örebro,50,"['96022 Skönhetsvård', '78200 Personaluthyrning', '70220 Konsultverksamhet avseende företags organisation', '68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '86222 Specialistläkarverksamhet inom öppenvård, ej på sjukhus']","Bolagets verksamhet är att bedriva medicinsk estetisk skönhetsvård inom injektionsbehandling, botox, fillers, utförda av läkare eller legitimerad personal samt vårdbemanning till privat och offentlig sektor. Konsultverksamhet såsom erbjuda våra kunskaper och tjänster i form av utbildning i utförandet av injektionsteknik i botox, samt fillers, teori och praktik samt praktisk handledning och uppföljning efter utbildning. Försäljning av estetiska produkter och tjänster.",019-10 10 38,
Clever Classy i Örebro AB,https://www.allabolag.se/foretag/clever-classy-i-%C3%B6rebro-ab/%C3%B6rebro/-/5593038788,[],559303-8788,5642,Clever Classy i Örebro AB,2021-02-25,Aktiebolag,1,Per Fredrik Joakim Wong,"Stortorget 10, 702 11 Örebro","Alltiett i Örebro AB Stortorget 10, 702 11 Örebro",Örebro,25,"['46420 Partihandel med kläder och skodon', '46410 Partihandel med textilier', '46440 Partihandel med glas och porslin, rengöringsmedel']","Bolaget ska bedriva verksamhet med grossist- och butiks- försäljning av profilkläder, skyddskläder, skyddsskor, annan skyddsutrustning och förnödenheter och därmed förenlig verksamhet.",,
Sertion AB,https://www.allabolag.se/foretag/sertion-ab/%C3%B6rebro/-/5594568072,[],559456-8072,5639,Sertion AB,2023-11-13,Aktiebolag,1,Andreas Lars Erik Bogren,"Nastagatan 22, 702 27 Örebro","Nastagatan 22, 702 27 Örebro",Örebro,25,['70100 Verksamheter som utövas av huvudkontor'],"Bolaget har till föremål för sin verksamhet att, direkt eller indirekt, äga och förvalta fast och lös egendom.",,
Kaseja Snickeri AB,https://www.allabolag.se/foretag/kaseja-snickeri-ab/svart%C3%A5/-/5569479511,[],556947-9511,5636,Kaseja Snickeri AB,2013-11-06,Aktiebolag,5,,"Industrivägen 11, 693 73 Svartå","Industrivägen 11, 693 73 Svartå",Svartå,50,['31012 Tillverkning av kontors- och butiksinredningar'],Bolaget ska bedriva design och tillverkning av träprodukter för inredningsändamål och därmed förenlig verksamhet.,,
Hans Hugossons Åkeri Aktiebolag,https://www.allabolag.se/foretag/hans-hugossons-%C3%A5keri-aktiebolag/karlskoga/-/5564130390,[],556413-0390,5633,Hans Hugossons Åkeri Aktiebolag,1990-12-11,Aktiebolag,2,Hans Rune Hugosson,"Viaduktgatan 21, 691 41 Karlskoga","Viaduktgatan 21, 691 41 Karlskoga",Karlskoga,100,"['49410 Vägtransport, godstrafik']","Bolaget skall utföra väg-, anläggnings-, flis-, asfalt och renhållningstransporter samt handel med värdepapper och därmed förenlig verksamhet.",0586-308 70,
Alsanabel utbildning AB,https://www.allabolag.se/foretag/alsanabel-utbildning-ab/%C3%B6rebro/-/5590190541,[],559019-0541,5630,Alsanabel utbildning AB,2015-07-01,Aktiebolag,13,Manar Rawhi Muhamed,"Varbergagatan 221, 703 52 Örebro","c/o Ahmed Amer Varbergagatan 221, 703 52 Örebro",Örebro,50,['85100 Förskoleutbildning'],Förskola med språk och matematik,,
019 Partners AB,https://www.allabolag.se/foretag/019-partners-ab/%C3%B6rebro/-/5592464993,[],559246-4993,5628,019 Partners AB,2020-03-05,Aktiebolag,4,Simon Wouda,"Verkstadsgatan 8, 702 27 Örebro","Verkstadsgatan 8, 702 27 Örebro",Örebro,25,['43320 Byggnadssnickeriarbeten'],Monteringstjänster samt byggnadsarbeten inom snickeri i Örebro med omnejd till företagskunder och privatkunder.,019-700 19 19,
Ramsnäs Egendom AB,https://www.allabolag.se/foretag/ramsn%C3%A4s-egendom-ab/finner%C3%B6dja/-/5569429094,[],556942-9094,5624,Ramsnäs Egendom AB,2013-09-19,Aktiebolag,4,,"Ramsnäs Gård 1, 695 94 Finnerödja","Ramsnäs Gård 1, 695 94 Finnerödja",Finnerödja,50,['02101 Skogsförvaltning'],"Bolaget skall bedriva jord- och skogsbruk, jakt och fiske, maskinentreprenad, fastighetsuthyrning, turistverksamhet, vindkrafservice samt utarrendering av mark för vindkraftverk, värdepappershandel samt annan därmed förenlig verksamhet.",070-655 70 33,
Gyttorp AB,https://www.allabolag.se/foretag/gyttorp-ab/karlskoga/-/5566656004,[],556665-6004,5624,Gyttorp AB,2004-08-30,Aktiebolag,0,Kjell Anders Edholm,"Dammbrovägen 1, 691 50 Karlskoga","Saab Bofors Ab, 691 80 Karlskoga",Karlskoga,701,"['46499 Partihandel med övriga hushållsvaror', '70220 Konsultverksamhet avseende företags organisation']","Bolaget skall direkt eller indirekt bedriva tillverkning och försäljning av hagelpatroner, handel med jakt och sportskytte- produkter, förvaltning av fast och lös egendom ävensom idka annan därmed förenlig verksamhet.",0587-100 40,
Fastighetsbolaget Förbrännaren AB,https://www.allabolag.se/foretag/fastighetsbolaget-f%C3%B6rbr%C3%A4nnaren-ab/%C3%B6rebro/-/5566287982,[],556628-7982,5619,Fastighetsbolaget Förbrännaren AB,2002-06-13,Aktiebolag,0,,"Elementvägen 8, 702 27 Örebro","c/o W-Invest Fastigheter AB Elementvägen 8, 702 27 Örebro",Örebro,100,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Bolaget skall bedriva fastighetsförvaltning.,08-89 64 06,
Emperi Försäljnings Aktiebolag,https://www.allabolag.se/foretag/emperi-f%C3%B6rs%C3%A4ljnings-aktiebolag/karlskoga/-/5564136603,[],556413-6603,5615,Emperi Försäljnings Aktiebolag,1990-12-06,Aktiebolag,2,Lars Gunnar Ekman,"Ängslyckevägen 3 a, 691 41 Karlskoga","Ängslyckevägen 3 a, 691 41 Karlskoga",Karlskoga,100,['46499 Partihandel med övriga hushållsvaror'],Bolaget skall bedriva försäljning av trädgårds- och kyrkogårdsprodukter samt därmed förenlig verksamhet.,0586-517 35,
Nora Bilverkstad Aktiebolag,https://www.allabolag.se/foretag/nora-bilverkstad-aktiebolag/nora/-/5561736850,"['norabilverkstad@autoexperten.se', 'norabilverkstad@autoexperten.se']",556173-6850,5610,Nora Bilverkstad Aktiebolag,1972-01-01,Aktiebolag,2,,"Nytorpsv. 10, 713 32 NORA","Nytorpsv. 10, 713 32 NORA",NORA,100,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],Bolaget ska bedriva bilverkstadsrörelse samt annan förenlig verksamhet.,0587-102 53,http://www.autoexperten.se
Zel-Aaren innovation Aktiebolag,https://www.allabolag.se/foretag/zel-aaren-innovation-aktiebolag/kumla/-/5562610195,[],556261-0195,5609,Zel-Aaren innovation Aktiebolag,1987-12-16,Aktiebolag,0,Marcus Selme,Kumla,"Box 156, 692 23 Kumla",Kumla,100,"['72200 Samhällsvetenskaplig och humanistisk forskning och utveckling', '72190 Annan naturvetenskaplig och teknisk forskning och utveckling']","Bolaget skall bedriva konsultation, utveckling och försäljning beträffande polymera produkter, elektroniska instrument och sensorer samt äga och förvalta fastigheter och värdepapper och därmed förenlig verksamhet.",033-25 76 40,
Oscars strand AB,https://www.allabolag.se/foretag/oscars-strand-ab/lindesberg/-/5593456808,[],559345-6808,5609,Oscars strand AB,2021-11-11,Aktiebolag,6,,"Norra Torggatan 2, 711 30 Lindesberg","Lindesbergs stadshotell Kungsgatan 24, 711 30 Lindesberg",Lindesberg,25,['56100 Restaurangverksamhet'],Föremålet för bolagets verksamhet är att bedriva café och restaurangverksamhet.,,
Adam Björklund Rörservice och Fastigheter AB,https://www.allabolag.se/foretag/adam-bj%C3%B6rklund-r%C3%B6rservice-och-fastigheter-ab/karlskoga/-/5593074452,[],559307-4452,5605,Adam Björklund Rörservice och Fastigheter AB,2021-03-17,Aktiebolag,1,,"Badstugatan 66, 691 32 Karlskoga","c/o Adam Björklund Badstugatan 66, 691 32 Karlskoga",Karlskoga,25,['43221 Värme- och sanitetsarbeten'],"VVS-installationer, servicearbeten och uthyrning av maskiner och verktyg inom VVS-branschen. Bolaget ska även äga och förvalta fast och lös egendom samt därmed förenlig verksamhet.",,
Örebro Bil & Elservice AB,https://www.allabolag.se/foretag/%C3%B6rebro-bil-elservice-ab/%C3%B6rebro/-/5564587714,[],556458-7714,5601,Örebro Bil & Elservice AB,1992-12-15,Aktiebolag,4,,"Pappersbruksallén 24, 702 15 Örebro","Pappersbruksallén 24, 702 15 Örebro",Örebro,50,['45201 Allmän service och reparation av motorfordon utom motorcyklar'],Bolaget ska bedriva bilreparationer samt därmed förenlig verksamhet.,,
Benny Iinattis Skogsvård AB,https://www.allabolag.se/foretag/benny-iinattis-skogsv%C3%A5rd-ab/askersund/-/5567657605,[],556765-7605,5601,Benny Iinattis Skogsvård AB,2008-09-15,Aktiebolag,6,,"Läggesta 410, 696 91 Askersund","Läggesta 410, 696 91 Askersund",Askersund,100,"['02102 Skogsskötsel', '81300 Skötsel och underhåll av grönytor']",Bolaget skall bedriva skogsskötsel samt annan därmed förenlig verksamhet.,,
Lihnells Distillery AB,https://www.allabolag.se/foretag/lihnells-distillery-ab/%C3%B6rebro/-/5568899974,[],556889-9974,5598,Lihnells Distillery AB,2012-04-04,Aktiebolag,4,,"Hjälmarsberg 311, 705 10 Örebro","Pettersbergsvägen 2 a, 703 69 Örebro",Örebro,50,"['11010 Destillering, rening och tillblandning av spritdrycker']","Föremålet för bolagets verksamhet är att bedriva tillverkning, lagring, försäljning, import och export av alkoholhaltiga drycker, försäljning av tillhörande produkter, pub- och restaurangverksamhet samt därmed förenlig verksamhet.",,
Gerhards Maskin och Entreprenad AB,https://www.allabolag.se/foretag/gerhards-maskin-och-entreprenad-ab/%C3%B6rebro/-/5568050230,[],556805-0230,5598,Gerhards Maskin och Entreprenad AB,2010-04-14,Aktiebolag,5,,"Restalundsvägen 2 Lgh 1202, 702 16 Örebro","Restalundsvägen 2 Lgh 1202, 702 16 Örebro",Örebro,50,"['43120 Mark- och grundarbeten', '46610 Partihandel med jordbruksmaskiner och -utrustning']",Bolaget ska bedriva entreprenadverksamhet inom mark- och fastighetsskötsel samt försäljning av diverse lantbruks- och trädgårdsmaskiner samt därmed förenlig verksamhet.,,
Ekvall Anläggning & Maskin AB,https://www.allabolag.se/foretag/ekvall-anl%C3%A4ggning-maskin-ab/vintrosa/-/5592741515,[],559274-1515,5598,Ekvall Anläggning & Maskin AB,2020-09-30,Aktiebolag,3,,"Ängagårdsvägen 1, 719 93 Vintrosa","Ängagårdsvägen 1, 719 93 Vintrosa",Vintrosa,25,"['43120 Mark- och grundarbeten', '43991 Uthyrning av bygg- och anläggningsmaskiner med förare']",Entreprenadföretag som tillhandahåller maskin- och transporttjänster inom anläggningsbranschen.,,
PJ:s Skogsvård AB,https://www.allabolag.se/foretag/pj%3As-skogsv%C3%A5rd-ab/karlskoga/-/5566358460,[],556635-8460,5597,PJ:s Skogsvård AB,2002-12-04,Aktiebolag,4,,"Hyttfallsvägen 52, 691 52 Karlskoga","Hyttfallsvägen 52, 691 52 Karlskoga",Karlskoga,100,['02102 Skogsskötsel'],Föremålet för bolagets verksamhet är skogsvårds- och avverkningsuppdrag samt därmed förenlig verksamhet.,070-685 22 40,
Niseko i Örebro AB,https://www.allabolag.se/foretag/niseko-i-%C3%B6rebro-ab/%C3%B6rebro/-/5567146831,[],556714-6831,5594,Niseko i Örebro AB,2006-11-06,Aktiebolag,8,,"Engelbrektsgatan 10, 702 12 Örebro","c/o Pitchers Engelbrektsgatan 10, 702 12 Örebro",Örebro,100,['56100 Restaurangverksamhet'],"Föremålet för bolagets verksamhet är restaurangverksamhet, konsultverksamhet inom hotell- och restaurangbranschen, äga och förvalta värdepapper och därmed förenlig verksamhet.",,
"Kakel & Natursten, Torbjörn Karlsson AB",https://www.allabolag.se/foretag/kakel-natursten-torbj%C3%B6rn-karlsson-ab/%C3%B6rebro/-/5563624229,[],556362-4229,5594,"Kakel & Natursten, Torbjörn Karlsson AB",1989-08-23,Aktiebolag,3,,"Bolagsvägen 9, 702 36 Örebro","Bolagsvägen 9, 702 36 Örebro",Örebro,100,"['47521 Specialiserad butikshandel med virke och byggvaror', '43330 Golv- och väggbeläggningsarbeten', '43999 Diverse övrig specialiserad bygg- och anläggningsverksamhet']","Bolaget skall bedriva plattsättning och stenmontering, samt därmed förenlig verksamhet.",019-22 33 12,
NA Fastigheter Förvaltning 4 AB,https://www.allabolag.se/foretag/na-fastigheter-f%C3%B6rvaltning-4-ab/hallsberg/-/5569723348,[],556972-3348,5593,NA Fastigheter Förvaltning 4 AB,2014-05-21,Aktiebolag,0,Per Sten Lennart Nilsson,"Kajsabacksvägen 7, 694 34 Hallsberg","Kajsabacksvägen 7, 694 34 Hallsberg",Hallsberg,50,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],"Bolaget skall äga och förvalta fast egendom, idka annan förmögenhetsförvaltning samt bedriva därmed förenlig verksamhet.",,
Karpenter i Bergslagen AB,https://www.allabolag.se/foretag/karpenter-i-bergslagen-ab/nora/-/5568102833,[],556810-2833,5583,Karpenter i Bergslagen AB,2010-06-01,Aktiebolag,5,,"Kvarngården- Finnshyttan 115, 713 94 Nora","Kvarngården, Finnshyttan 115, 713 94 Nora",Nora,50,['43320 Byggnadssnickeriarbeten'],Bolaget ska bedriva byggnads- och snickeriverksamhet samt egen produktion av byggnads- och snickerivaror jämte därmed förenlig verksamhet.,,
Robotcenter Laxå AB,https://www.allabolag.se/foretag/robotcenter-lax%C3%A5-ab/lax%C3%A5/-/5566997093,[],556699-7093,5578,Robotcenter Laxå AB,2006-03-16,Aktiebolag,3,Krister Eugén Nordlund,,"Storängsvägen 1, 695 30 Laxå",Laxå,180,"['46699 Partihandel med diverse övriga maskiner och utrustning', '71122 Teknisk konsultverksamhet inom industriteknik']","Bolaget ska bedriva egen konstruktion av automationsutrustning, utbildning, montage, programmering samt konsulttjänster och försäljning inom området samt därmed förenlig verksamhet.",0584-102 90,
Flodins Täckdikning AB,https://www.allabolag.se/foretag/flodins-t%C3%A4ckdikning-ab/stora-mell%C3%B6sa/-/5569023384,[],556902-3384,5578,Flodins Täckdikning AB,2012-08-30,Aktiebolag,1,,"Dömmesta 239, 715 92 Stora Mellösa","Dömmesta 239, 715 92 Stora Mellösa",Stora Mellösa,100,"['43120 Mark- och grundarbeten', '42110 Anläggning av vägar och motorvägar', '02102 Skogsskötsel']","Aktiebolaget ska utföra entreprenadarbeten inom gräv- och täckdikning samt legoarbeten inom skog, mark och bygg.",073-703 74 16,
Bergslagens Stängsel AB,https://www.allabolag.se/foretag/bergslagens-st%C3%A4ngsel-ab/kopparberg/-/5592054836,[],559205-4836,5569,Bergslagens Stängsel AB,2019-05-14,Aktiebolag,3,,"Roxängen 137, 714 93 Kopparberg","Roxängen 137, 714 93 Kopparberg",Kopparberg,50,['43290 Andra bygginstallationer'],Bolaget skall bedriva försäljning och montering utav stängsel samt därmed förenlig verksamhet.,,
Tandläkare Peter Hanson Aktiebolag,https://www.allabolag.se/foretag/tandl%C3%A4kare-peter-hanson-aktiebolag/karlskoga/-/5564370517,[],556437-0517,5564,Tandläkare Peter Hanson Aktiebolag,1991-11-15,Aktiebolag,4,,"Kyrkogårdsgatan 11, 691 33 Karlskoga","Kyrkogårdsgatan 11, 691 33 Karlskoga",Karlskoga,100,['86230 Tandläkarverksamhet'],Bolaget skall bedriva tandläkarpraktik ävensom idka därmed förenlig verksamhet.,0586-330 80,
T Jakobsson Entreprenad AB,https://www.allabolag.se/foretag/t-jakobsson-entreprenad-ab/vintrosa/-/5593274235,[],559327-4235,5564,T Jakobsson Entreprenad AB,2021-07-14,Aktiebolag,3,,"Sannamon 331, 719 91 Vintrosa","Sannamon 331, 719 91 Vintrosa",Vintrosa,50,"['43991 Uthyrning av bygg- och anläggningsmaskiner med förare', '49410 Vägtransport, godstrafik']","Bolaget skall bedriva entreprenadverksamhet inom gräv- och transportsektorn samt uthyrning av entreprenadmaskiner, äga och förvalta värdepapper och fastigheter samt därmed förenlig verksamhet.",,
Inda Interiör Aktiebolag,https://www.allabolag.se/foretag/inda-interi%C3%B6r-aktiebolag/lillkyrka/-/5563107886,[],556310-7886,5559,Inda Interiör Aktiebolag,1987-11-09,Aktiebolag,2,,"Brandstorp 407, 705 98 Lillkyrka","Brandstorp 407, 705 98 Lillkyrka",Lillkyrka,100,['47591 Specialiserad butikshandel med möbler för hemmet'],"Bolaget skall bedriva konsultverksamhet inom inredning, bedriva möbelförsäljning och agenturverksamhet i anslutning härtill, ävensom idka därmed förenlig verksamhet.",019-12 30 25,
Dernvall Konsult AB,https://www.allabolag.se/foretag/dernvall-konsult-ab/p%C3%A5lsboda/-/5568753973,[],556875-3973,5558,Dernvall Konsult AB,2011-12-08,Aktiebolag,5-9,Karl Niklas Dernvall,"Övra Åkerby 866, 697 91 Pålsboda","Övra Åkerby 866, 697 91 Pålsboda",Pålsboda,50,['62020 Datakonsultverksamhet'],"Företaget ska bedriva handel med och försäljning av dataprodukter och tjänster inom IT, telefoni, robotteknik och därmed förenlig verksamhet. Företaget bedriver även handel med båtar, båtprodukter och tillbehör. Båtrelaterade konsulttjänster som reparationer, service och underhåll.",,
ÖREBRO SCREEN Aktiebolag,https://www.allabolag.se/foretag/%C3%B6rebro-screen-aktiebolag/%C3%B6rebro/-/5563684371,[],556368-4371,5556,ÖREBRO SCREEN Aktiebolag,1989-10-23,Aktiebolag,3,Per Stefan Strandell,"Stångjärnsgatan 5, 703 83 Örebro","Stångjärnsgatan 5, 703 83 Örebro",Örebro,100,"['13300 Blekning, färgning och annan textilberedning', '18122 Tryckning av böcker och övriga trycksaker']","Bolaget skall bedriva försäljning av reklamartiklar samt tryckeriverksamhet, äga och förvalta värdepapper och därmed förenlig verksamhet.",019-13 02 00,
