name,profile_url,emails,org_number,revenue,legal_name,registration_date,company_type,employees,ceo,address,postal_address,city,share_capital,sni_codes,business_purpose,phone,website
TC ELSERVICE AB,https://www.allabolag.se/foretag/tc-elservice-ab/lindesberg/-/5594693441,[],559469-3441,2138,TC ELSERVICE AB,2024-01-24,Aktiebolag,1,"Menuettvägen 2, 711 35 Lindesberg","Menuettvägen 2, 711 35 Lindesberg",Lindesberg,25,['43210 Elinstallationer'],"Bolaget skall utföra el tjänster inom service och installation åt företag, privat personer och föreningar samt därmed förenlig verksamhet.",,,
Bameco AB,https://www.allabolag.se/foretag/bameco-ab/%C3%B6rebro/-/5568495179,[],556849-5179,2138,Bameco AB,2011-04-12,Aktiebolag,0,Örebro,"Box 279, 701 45 Örebro",Örebro,50,"['46699 Partihandel med diverse övriga maskiner och utrustning', '71122 Teknisk konsultverksamhet inom industriteknik']","Bolaget skall bedriva verksamhet inom maskinbranchen med försäljning, konstruktion och tillverkning av maskinanläggningar till industrin och därmed förenlig verksmhet.",Lars Åke Patrik Ingvarsson,019-21 90 64,
Fastighetsaktiebolaget Loka Brunn,https://www.allabolag.se/foretag/fastighetsaktiebolaget-loka-brunn/grythyttan/-/5562758598,[],556275-8598,2137,Fastighetsaktiebolaget Loka Brunn,1986-04-25,Aktiebolag,0,"Loka Brunn, 712 94 Grythyttan","Loka Brunn, 712 94 Grythyttan",Grythyttan,500,"['68203 Uthyrning och förvaltning av egna eller arrenderade, andra lokaler', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder']",Föremålet för bolagets verksamhet skall vara att äga och förvalta fast egendom samt idka därmed förenlig verksamhet.,,0591-631 00,
Bygg. vent. svets Montage i Strängnäs AB,https://www.allabolag.se/foretag/bygg.-vent.-svets-montage-i-str%C3%A4ngn%C3%A4s-ab/fr%C3%B6vi/-/5565206488,[],556520-6488,2135,Bygg. vent. svets Montage i Strängnäs AB,1995-07-18,Aktiebolag,3,"Prästgatan 19, 718 31 Frövi","Prästgatan 19, 718 31 Frövi",Frövi,100,['25620 Metallegoarbeten'],"Bolaget skall utföra svets- och montage inom byggbranschen, legotillverkning av byggnadssmide samt import av byggmaterial ävensom idka därmed förenlig verksamhet.",,,
Hundiagården AB,https://www.allabolag.se/foretag/hundiag%C3%A5rden-ab/motala/-/5594610395,[],559461-0395,2134,Hundiagården AB,2023-12-07,Aktiebolag,1,"Nydalen 202, 591 99 Motala","c/o Pirkko Andersson Nydalen 202, 591 99 Motala",Motala,25,['96090 Övriga konsumenttjänster'],"Bolaget skall bedriva kurser för hundägare, utbildning för yrkesverksamma inom hundbranschen samt där därmed förenlig verksamhet. Bolaget skall även bedriva försäljning av hundmat och tillbehör samt därmed förenlig verksamhet. Bolaget skall även bedriva hunduppfödning samt därmed förenlig verksamhet.",,,
Renströms VVS AB,https://www.allabolag.se/foretag/renstr%C3%B6ms-vvs-ab/askersund/-/5592479140,[],559247-9140,2133,Renströms VVS AB,2020-03-13,Aktiebolag,1,"Fredbergavägen 6, 696 33 Askersund","Fredbergavägen 6, 696 33 Askersund",Askersund,25,['43221 Värme- och sanitetsarbeten'],"Renströms VVS AB vänder sig till privatpersoner, villaägare och stugägare, företag, fastighetsbolag och bostadsrättsföreningar. Vi gör allt inom VVS tex badrumsrenoveringar, ny brunn eller värmepump.",,,
Sterk Fastigheter AB,https://www.allabolag.se/foretag/sterk-fastigheter-ab/%C3%B6rebro/-/5590932413,[],559093-2413,2132,Sterk Fastigheter AB,2016-12-21,Aktiebolag,0,"Gamla Vägen 9 b, 702 27 Örebro","AB KONTORSRUTIN Gamla Vägen 9 b, 702 27 Örebro",Örebro,50,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Aktiebolaget ska äga och förvalta fast egendom samt därmed förenlig verksamhet.,Per Erik Strömberg,,
Rise and Shine i Örebro AB,https://www.allabolag.se/foretag/rise-and-shine-i-%C3%B6rebro-ab/%C3%B6rebro/-/5568796311,[],556879-6311,2131,Rise and Shine i Örebro AB,2012-01-03,Aktiebolag,2,"Ringgatan 16, 703 42 Örebro","Samsala Skogstorp 271, 694 92 Hallsberg",Hallsberg,50,"['93130 Drift av gymanläggningar', '47762 Specialiserad butikshandel med små sällskapsdjur', '70220 Konsultverksamhet avseende företags organisation', '85522 Övrig musik-, dans- och kulturell utbildning', '96090 Övriga konsumenttjänster']","Bolaget ska bedriva friskvård och därmed förenlig verksamhet. Bolaget ska bedriva dansutbildning, dansevent och försäljning av diverse kläder och föremål med tryck och därmed förenlig verksamhet.Bolaget ska bedriva butiksförsäljning av djurfoder, inredning, hjälpmedel, kläder, sportartiklar och därmed förenlig verksamhet. Bolaget ska bedriva turridning, ridlektioner, utbildning och därmed förenlig verksamhet.",,019-17 08 45,
Projektledning Kjell-Arne Andersson AB,https://www.allabolag.se/foretag/projektledning-kjell-arne-andersson-ab/%C3%B6rebro/-/5567043590,[],556704-3590,2131,Projektledning Kjell-Arne Andersson AB,2006-05-17,Aktiebolag,2,"Kungsgatan 13 1302, 702 11 Örebro","KJELL-ARNE ANDERSSON Kungsgatan 13 1302, 702 11 Örebro",Örebro,100,['71121 Teknisk konsultverksamhet inom bygg- och anläggningsteknik'],"Aktiebolagets verksamhet ska vara att bedriva konsultverksamhet inom området byggande och förvaltning av fastigheter, förvaltning av värdepapper samt därmed förenlig verksamhet.",,070-585 71 73,
La pen Taxi AB,https://www.allabolag.se/foretag/la-pen-taxi-ab/%C3%B6rebro/-/5593854556,[],559385-4556,2131,La pen Taxi AB,2022-06-17,Aktiebolag,1-4,"Lars Wivallius Väg 111 1102, 703 59 Örebro","JEHANGIR KHAN Lars Wivallius Väg 111 1102, 703 59 Örebro",Örebro,25,"['45110 Handel med personbilar och lätta motorfordon', '49320 Taxitrafik']",Vi har tänkte börja ett taxibolag. Där vi kan ha både person transport och även gods transport. Samtidigt vill vi ha möjlighet att köpa och sälja taxi bilar.,,,
Hampan Örebro AB,https://www.allabolag.se/foretag/hampan-%C3%B6rebro-ab/%C3%B6rebro/-/5594049156,[],559404-9156,2129,Hampan Örebro AB,2022-11-07,Aktiebolag,0,,"c/o Vaza Konditori Vasagatan 15, 702 10 Örebro",Örebro,25,['68201 Uthyrning och förvaltning av egna eller arrenderade bostäder'],Föremålet för bolagets verksamhet är att äga och förvalta fast egendom samt bedriva därmed förenlig verksamhet.,,,
Örebro El & Energi AB,https://www.allabolag.se/foretag/%C3%B6rebro-el-energi-ab/%C3%B6rebro/-/5593899742,[],559389-9742,2128,Örebro El & Energi AB,2022-07-18,Aktiebolag,0,"Tegelgatan 2, 703 41 Örebro","Tegelgatan 2, 703 41 Örebro",Örebro,25,['43210 Elinstallationer'],Skall bedriva elinstallationer samt därmed förenlig verksamhet.,Kent-Erik Andreas Krister Marcusson,,
FG Logistik AB,https://www.allabolag.se/foretag/fg-logistik-ab/kumla/-/5593937591,[],559393-7591,2126,FG Logistik AB,2022-08-24,Aktiebolag,1,"Kungsstigen 2, 692 31 Kumla","Kungsstigen 2, 692 31 Kumla",Kumla,25,"['49410 Vägtransport, godstrafik']",Företaget ska bedriva konsultverksamhet inom lager och logistik samt transport.,Fuad Ganic,,
Westholms Rör AB,https://www.allabolag.se/foretag/westholms-r%C3%B6r-ab/kopparberg/-/5569150203,[],556915-0203,2125,Westholms Rör AB,2012-12-13,Aktiebolag,1,"Gruvfogdegatan 10 b, 714 30 Kopparberg","Gruvfogdegatan 10 b, 714 30 Kopparberg",Kopparberg,50,"['43221 Värme- och sanitetsarbeten', '43320 Byggnadssnickeriarbeten', '33120 Reparation av maskiner', '43120 Mark- och grundarbeten']","Bolaget ska bedriva verksamhet inom VVS, bygg och montage, maskinentreprenad, maskinreparationer, import av fordon samt reservdelar och tillbehör till fordon, handel med fordon inom landet, reparation av fordon, uthyrning av fordon, fastighets- förvaltning, värdepappershandel samt därmed förenlig verksamhet.",,,
Maestra utbildningar AB,https://www.allabolag.se/foretag/maestra-utbildningar-ab/%C3%B6rebro/-/5591881718,[],559188-1718,2123,Maestra utbildningar AB,2018-12-20,Aktiebolag,2,"Bettorpsgatan 10 Bv, 703 84 Örebro","Transportgatan 4, 702 27 Örebro",Örebro,50,"['78100 Arbetsförmedling och rekrytering', '85324 Yrkesförarutbildning m.m.']",Bolaget skall bedriva trafikskola och yrkesutbildning och även utföra godstransporter och därmed förenlig verksamhet.,,,
Johannesholms Islandshästar & Hovslageri AB,https://www.allabolag.se/foretag/johannesholms-islandsh%C3%A4star-hovslageri-ab/vintrosa/-/5593519332,[],559351-9332,2123,Johannesholms Islandshästar & Hovslageri AB,2021-12-08,Aktiebolag,1,"Tysslinge 208, 719 92 Vintrosa","Julsta 412, 692 93 Kumla",Kumla,50,"['01620 Service till husdjursskötsel', '01430 Uppfödning av hästar och andra hästdjur', '46210 Partihandel med spannmål, råtobak, utsäde och djurfoder']","Hovslageri och försäljning av produkter kopplade till hovslageri. Avel, träning, uppfödning och uthyrning av hästar. Försäljning av utrustning, foder och maskintjänster för hästar. Förvaltning och handel med värdepapper samt därmed förenlig verksamhet.",,,
J M W Transport i Kumla Aktiebolag,https://www.allabolag.se/foretag/j-m-w-transport-i-kumla-aktiebolag/kumla/-/5562322189,[],556232-2189,2123,J M W Transport i Kumla Aktiebolag,1983-05-14,Aktiebolag,2,"Adlers Väg 7, 692 72 Kumla","Adlers Väg 7, 692 72 Kumla",Kumla,100,['41200 Byggande av bostadshus och andra byggnader'],Bolaget skall bedriva byggentreprenad- och åkeriverksamhet och därmed förenlig verksamhet.,,070-629 01 60,
E2charge Nordic AB,https://www.allabolag.se/foretag/e2charge-nordic-ab/kumla/-/5564183449,[],556418-3449,2123,E2charge Nordic AB,1991-02-13,Aktiebolag,0,Kumla,"Box 144, 692 23 Kumla",Kumla,100,"['46521 Partihandel med elektronikkomponenter', '43210 Elinstallationer']","Bolaget ska bedriva försäljning, leverans och drift av laddinfrastruktur och sollcellsanläggningar samt därmed förenlig verksamhet.",,,
Beauty Care Örebro AB,https://www.allabolag.se/foretag/beauty-care-%C3%B6rebro-ab/%C3%B6rebro/-/5592127137,[],559212-7137,2123,Beauty Care Örebro AB,2019-07-17,Aktiebolag,1,"Brunstensvägen 13, 703 74 Örebro","c/o Nasser Brunstensvägen 13, 703 74 Örebro",Örebro,50,"['86212 Annan allmän öppen hälso- och sjukvård, ej primärvård']","Bolaget ska bedriva verksamhet inom allmänmedicin, läkartjänst, hyrläkare, könmedicin samt utbildning och rådgivning i anslutning härtill och därmed förenlig verksamhet.",,,
Digitala Byrån Örebro AB,https://www.allabolag.se/foretag/digitala-byr%C3%A5n-%C3%B6rebro-ab/%C3%B6rebro/-/5569007189,[],556900-7189,2122,Digitala Byrån Örebro AB,2012-08-15,Aktiebolag,2,"Nastagatan 13, 702 33 Örebro","Nastagatan 13, 702 33 Örebro",Örebro,75,['69201 Redovisning och bokföring'],"Aktiebolaget ska tillhandahålla redovisningstjänster, personaluthyrning inom administration, personalrekrytering, utbildning inom administration och musik, mediapresentationer samt därmed jämförlig verksamhet.",,,
Bistro G Örebro AB,https://www.allabolag.se/foretag/bistro-g-%C3%B6rebro-ab/%C3%B6rebro/-/5592879778,[],559287-9778,2122,Bistro G Örebro AB,2020-12-07,Aktiebolag,10,"Kungsgatan 9, 702 11 Örebro","Steffos Kungsgatan 9, 702 11 Örebro",Örebro,25,['56100 Restaurangverksamhet'],Bolaget skall bedriva verksamhet med café- och restaurangverksamhet och därmed förenlig verksamhet.,,,
HG Bygg i Örebro AB,https://www.allabolag.se/foretag/hg-bygg-i-%C3%B6rebro-ab/%C3%B6rebro/-/5591014906,[],559101-4906,2121,HG Bygg i Örebro AB,2017-02-20,Aktiebolag,1,"Tjusebotorp 433, 705 91 Örebro","Tjusebotorp 433, 705 91 Örebro",Örebro,50,['43320 Byggnadssnickeriarbeten'],"Föremålet för bolagets verksamhet är att bedriva byggnadsverk- samhet, förvaltning av fastigheter, markentreprenadverksamhet, äga och förvalta värdepapper samt därmed förenlig verksamhet.",,,
Lepax AB,https://www.allabolag.se/foretag/lepax-ab/%C3%B6rebro/-/5593904450,[],559390-4450,2119,Lepax AB,2022-07-22,Aktiebolag,2,"Stubbengatan 2, 703 44 Örebro","Colorglo Stubbengatan 2, 703 44 Örebro",Örebro,50,"['95230 Lagning av skodon och lädervaror', '45110 Handel med personbilar och lätta motorfordon', '15110 Garvning och annan läderberedning; pälsberedning', '45201 Allmän service och reparation av motorfordon utom motorcyklar', '95240 Reparation av möbler och heminredning']","Företaget ska bedriva verksamhet inom reparation av läder, tyg, vinyl, plast, hårdplast, luktsanering, båtar, husvagnar, offentliga miljöer och vårdinrättningar.",Leif Johan Lexon,,
Mickes Hyr & Fastighets AB,https://www.allabolag.se/foretag/mickes-hyr-fastighets-ab/h%C3%A4llefors/-/5569426454,[],556942-6454,2118,Mickes Hyr & Fastighets AB,2013-09-17,Aktiebolag,0,"Köpmannavägen 6, 712 34 Hällefors","Köpmannavägen 6, 712 34 Hällefors",Hällefors,200,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Föremålet för bolagets verksamhet är att bedriva fastighetsförvaltning och därmed förenlig verksamhet.,,,
EB Baguetter AB,https://www.allabolag.se/foretag/eb-baguetter-ab/lax%C3%A5/-/5594718008,[],559471-8008,2116,EB Baguetter AB,2024-02-12,Aktiebolag,2,"Revirvägen 17, 695 30 Laxå","Ahmad Elheich Revirvägen 17, 695 30 Laxå",Laxå,25,['56100 Restaurangverksamhet'],Bolaget skall bedriva restaurangfranschise med försäljning av smörgåsar och tillbehör samt därmed förenlig verksamhet.,,,
Askersunds Skoshop Aktiebolag,https://www.allabolag.se/foretag/askersunds-skoshop-aktiebolag/askersund/-/5569256240,[],556925-6240,2116,Askersunds Skoshop Aktiebolag,2013-03-12,Aktiebolag,1,"Sundsbrogatan 7, 696 30 Askersund","Sundsbrogatan 7, 696 30 Askersund",Askersund,50,"['46420 Partihandel med kläder och skodon', '95230 Lagning av skodon och lädervaror']","Aktiebolaget ska bedriva försäljning av skor, kläder och väskor, skomakeri, nyckelservice samt äga och förvalta värdepapper och därmed förenlig verksamhet.",,,
Sjölunda Form AB,https://www.allabolag.se/foretag/sj%C3%B6lunda-form-ab/fr%C3%B6vi/-/5591046544,[],559104-6544,2115,Sjölunda Form AB,2017-03-14,Aktiebolag,2,"Sjölundagatan 6, 718 31 Frövi","Sjölundagatan 6, 718 31 Frövi",Frövi,50,"['71124 Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik', '90030 Litterärt och konstnärligt skapande', '02102 Skogsskötsel', '16292 Övrig trävarutillverkning']","Bolaget har fyra verksamhetsgrenar: 1. Design, tillverkning och försäljning av inredningsdetaljer. 2. Frilansjournalistik. 3. Konsulttjänster och utbildning i energifrågor riktat till företagskunder. Denna verksamhetsgren har registrerat särskilt företagsnamn Schönström Energikonsult. 4. Skogsskötsel.",,,
H Energisystem AB,https://www.allabolag.se/foretag/h-energisystem-ab/%C3%B6rebro/-/5569031924,[],556903-1924,2115,H Energisystem AB,2012-09-06,Aktiebolag,0,"Norrbacka 908, 705 92 Örebro","Norrbacka 908, 705 92 Örebro",Örebro,50,"['71124 Teknisk konsultverksamhet inom energi-, miljö- och VVS-teknik', '68209 Övrig förvaltning av egna eller arrenderade fastigheter']","Bolaget skall äga och förvalta fast egendom, konsultation och teknisk service inom VVS och därmed förenlig verksamhet.",,076-315 40 01,
Pontus Karlsson Entreprenad AB,https://www.allabolag.se/foretag/pontus-karlsson-entreprenad-ab/kumla/-/5593328056,[],559332-8056,2114,Pontus Karlsson Entreprenad AB,2021-08-31,Aktiebolag,1,"Götgatan 21, 692 30 Kumla","Götgatan 21, 692 30 Kumla",Kumla,25,"['43120 Mark- och grundarbeten', '41200 Byggande av bostadshus och andra byggnader']",Entreprenadverksamhet med maskin inom bygg och anläggning samt därmed förenlig verksamhet.,,,
Optim8 Business Solutions AB,https://www.allabolag.se/foretag/optim8-business-solutions-ab/%C3%B6rebro/-/5590001383,[],559000-1383,2114,Optim8 Business Solutions AB,2015-01-13,Aktiebolag,1,"Vallgatan 21, 702 85 Örebro","Vallgatan 21, 702 85 Örebro",Örebro,50,['62020 Datakonsultverksamhet'],Konsultverksamhet inom IT-branschen.,Daniel Sebastian Nordström,,
Galistel Consulting AB,https://www.allabolag.se/foretag/galistel-consulting-ab/fjugesta/-/5591666986,[],559166-6986,2113,Galistel Consulting AB,2018-07-25,Aktiebolag,2,"Edsbergs-Via Norrgården 1, 716 91 Fjugesta","Edsbergs-Via Norrgården 1, 716 91 Fjugesta",Fjugesta,50,"['62010 Dataprogrammering', '01110 Odling av spannmål (utom ris), baljväxter och oljeväxter', '58290 Utgivning av annan programvara', '68201 Uthyrning och förvaltning av egna eller arrenderade bostäder', '02101 Skogsförvaltning']","Aktiebolaget ska tillhandahålla tjänster inom IT. Konferens och Cafe. Lantbruk, detaljhandel av lokal- och egenproducerade varor, Uthyrning av bostäder och lokaler, äga och förvalta värdepapper samt därmed förenlig verksamhet",,,
Sjöstens fastighetsförmedling AB,https://www.allabolag.se/foretag/sj%C3%B6stens-fastighetsf%C3%B6rmedling-ab/%C3%B6rebro/-/5593799041,[],559379-9041,2112,Sjöstens fastighetsförmedling AB,2022-05-10,Aktiebolag,2,"Engelbrektsgatan 24, 702 12 Örebro","Engelbrektsgatan 24, 702 12 Örebro",Örebro,25,"['68310 Fastighetsförmedling', '64993 Förvaltning av och handel med värdepapper för en begränsad och sluten krets av ägare']",Aktiebolaget ska bedriva fastighetsförmedling och därmed förenlig verksamhet. Bolaget skall äga och förvalta fastigheter och värdepapper.,,,
OP Lokaler i Örebro AB,https://www.allabolag.se/foretag/op-lokaler-i-%C3%B6rebro-ab/%C3%B6rebro/-/5569297137,[],556929-7137,2112,OP Lokaler i Örebro AB,2013-04-23,Aktiebolag,1,"Gamlavägen 10 a, 702 27 Örebro","OP FASTIGHETER Gamlavägen 10 a, 702 27 Örebro",Örebro,50,['68202 Uthyrning och förvaltning av egna eller arrenderade industrilokaler'],Bolaget ska äga och förvalta fastigheter samt därmed förenlig verksamhet.,,,
HIVE Örebro AB,https://www.allabolag.se/foretag/hive-%C3%B6rebro-ab/%C3%B6rebro/-/5569774028,[],556977-4028,2112,HIVE Örebro AB,2014-07-10,Aktiebolag,2,"Nikolaigatan 10, 702 10 Örebro","Drottninggatan 18-20, 702 10 Örebro",Örebro,100,"['82110 Kombinerade kontorstjänster', '82300 Arrangemang av kongresser och mässor']","Bolaget skall bedriva affärsrådgivning, affärsnätverk, företagscenter, konferenser och utbildning samt därmed förenlig verksamhet.",,,
e²c Electrical Engineering Consulting Aktiebolag,https://www.allabolag.se/foretag/e%C2%B2c-electrical-engineering-consulting-aktiebolag/sk%C3%B6llersta/-/5569131138,[],556913-1138,2109,e²c Electrical Engineering Consulting Aktiebolag,2012-12-05,Aktiebolag,2,"Kalsta Solbacken 154, 697 94 Sköllersta","Kalsta Solbacken 154, 697 94 Sköllersta",Sköllersta,50,['71123 Teknisk konsultverksamhet inom elteknik'],"Verksamhet 1: Elektronikkonsult med inriktning på hårdvarubranschen, hårdvaru- nära programmering, testmiljöer och därmed förenlig verksamhet. Verksamhet 2: Försäljning, uthyrning och installation av elektroniska produkter såsom hemelektronik, professionell bild- och ljud- teknik, datateknik samt programvara, elektroniska styr- och kontrollsystem och telekommunikationsprodukter. Verksamhet 3: Byggtjänster och därmed förenlig verksamhet.",Sven Lars Fechner-Geweniger,076-037 16 86,
